minAcc, maxAcc, minKappa, maxKappa
0.903957, 0.906625, 0.00157434, 0.00202368
0.910418, 0.913852, 0.00255934, 0.00300295
0.918605, 0.921578, 0.00361987, 0.00405747
0.924157, 0.925036, 0.00457883, 0.0050097
0.920673, 0.923935, 0.00552157, 0.00594291
0.900984, 0.911517, 0.00652288, 0.00692848
-0.131683, 0.883103, 0.00740232, 0.00740346
-0.123394, -0.116327, 0.00728153, 0.00733464
-0.107677, -0.100344, 0.00717562, 0.00722187
-0.0914114, -0.0838676, 0.00708531, 0.00712439
-0.0747066, -0.0669892, 0.00701118, 0.00704284
-0.0576352, -0.0497664, 0.00695371, 0.00697774
-0.0386413, -0.0306182, 0.00691049, 0.006926
-0.0225311, -0.0143791, 0.00689032, 0.00689858
-0.37568, -0.00285429, 0.00675045, 0.00688491
-0.38522, -0.381558, 0.00637324, 0.00654619
-0.389806, -0.388271, 0.00598622, 0.00616307
-0.390584, -0.390455, 0.00559353, 0.0057725
-0.389506, -0.388157, 0.00519848, 0.00537817
-0.386392, -0.384292, 0.00483941, 0.00501883
-0.381435, -0.378859, 0.00444613, 0.00462459
-0.376178, -0.373453, 0.00409102, 0.00426825
-0.369678, -0.147576, 0.00369877, 0.00384402
-0.149506, -0.148791, 0.00352832, 0.00359967
-0.150829, -0.150406, 0.00334105, 0.00341334
-0.151484, -0.151302, 0.00315189, 0.00322482
-0.151613, -0.151604, 0.00296158, 0.00303487
-0.151515, -0.151382, 0.00280006, 0.00287351
-0.151204, -0.150987, 0.00265309, 0.00272658
-0.150737, -0.15046, 0.00250615, 0.0025796
-0.446143, -0.445906, 0.00196125, 0.00218086
-0.446264, -0.446234, 0.00138549, 0.00160773
-0.446122, -0.446026, 0.000848233, 0.00107276
-0.445896, -0.44585, 0.000259979, 0.000487009
-0.445907, -0.445853, -0.000335035, -0.000105357
-0.0625626, -0.0625562, -0.000655328, -0.000622841
-0.0625465, -0.0625333, -0.000720347, -0.00068783
-0.0625084, -0.0624856, -0.000798431, -0.000765889
-0.0624584, -0.0624264, -0.000863535, -0.000830981
-0.0623811, -0.0623374, -0.000935161, -0.000902604
-0.0622772, -0.0622202, -0.00100677, -0.000974225
-0.0621429, -0.0620708, -0.00107833, -0.00104581
0.555547, 0.555827, -0.0010771, -0.000786842
0.555219, 0.555287, -0.000383382, -9.71933e-05
0.55528, 0.555447, 0.000244135, 0.000526899
0.555768, 0.556112, 0.000864291, 0.0011439
0.556571, 0.556944, 0.00147763, 0.00175424
0.55735, 0.557474, 0.0021392, 0.00241248
0.556731, 0.557265, 0.00279254, 0.00306206
-0.231364, -0.231167, 0.00296093, 0.00307264
-0.231443, -0.231379, 0.00269161, 0.00280401
-0.231154, -0.230914, 0.00242106, 0.00253391
-0.230498, -0.230161, 0.00214971, 0.00226285
-0.229656, -0.229287, 0.00187781, 0.00199116
-0.228711, -0.228375, 0.00158271, 0.00169628
-0.227954, -0.227699, 0.00130973, 0.00142355
-0.440988, -0.440806, 0.000870528, 0.00109246
-0.441377, -0.441216, 0.000333627, 0.00055807
-0.441812, -0.441621, -0.000209388, 1.76222e-05
-0.44235, -0.442141, -0.000804757, -0.000574882
-0.442788, -0.442651, -0.00140764, -0.00117488
-0.442856, -0.442756, -0.00201784, -0.00178232
-0.442263, -0.441683, -0.00263449, -0.00239664
0.595372, 0.595602, -0.00224292, -0.00192504
0.594539, 0.594902, -0.00148346, -0.00117051
0.593853, 0.594088, -0.000735802, -0.000427675
0.593681, 0.59371, 6.13638e-05, 0.000364637
0.593913, 0.594146, 0.000786291, 0.00108545
0.59458, 0.594817, 0.00156071, 0.00185564
0.594849, 0.594968, 0.00226578, 0.00255669
-0.206512, -0.206333, 0.00239963, 0.00250049
-0.206651, -0.206647, 0.00213619, 0.0022377
-0.206559, -0.206452, 0.00187138, 0.00197337
-0.206289, -0.206132, 0.00164649, 0.0017488
-0.205896, -0.205724, 0.00140042, 0.00150304
-0.205492, -0.20534, 0.00115361, 0.00125654
0.166849, 0.166953, 0.00104217, 0.001126
0.16711, 0.167226, 0.00124322, 0.00132685
0.167386, 0.167493, 0.00144379, 0.00152721
0.167624, 0.167698, 0.00164386, 0.00172705
0.167757, 0.167777, 0.00182674, 0.00190968
0.167679, 0.167748, 0.00202557, 0.00210815
0.167313, 0.167504, 0.00222345, 0.00230556
-0.642744, 0.166942, 0.00214963, 0.00242009
-0.642469, -0.642158, 0.00144987, 0.00176908
-0.641677, -0.641463, 0.000611037, 0.000935211
-0.641418, -0.641348, -0.000175272, 0.00015382
-0.642161, -0.641791, -0.00104132, -0.000706392
-0.643218, -0.642777, -0.00185488, -0.00151421
-0.643817, -0.643693, -0.00268233, -0.0023359
-0.643364, 0.253656, -0.00333987, -0.00324126
0.254141, 0.254314, -0.00314591, -0.00300762
0.25426, 0.254353, -0.00281452, -0.00267704
0.253738, 0.253998, -0.00248526, -0.00234884
0.253032, 0.25337, -0.00218577, -0.00205045
0.25219, 0.25254, -0.00186187, -0.0017278
0.251428, 0.251726, -0.00154097, -0.00140812
0.250912, 0.251119, -0.00124934, -0.00111753
0.216707, 0.250736, -0.000959925, -0.000831838
0.216891, 0.217024, -0.000696352, -0.000583646
0.217162, 0.217262, -0.00044865, -0.000336371
0.217366, 0.217443, -0.000201904, -9.00771e-05
0.217533, 0.217587, 6.61231e-05, 0.000177434
0.217631, 0.217663, 0.000288524, 0.000399388
0.217683, 0.217688, 0.000510022, 0.00062042
0.217623, 0.217665, 0.000774568, 0.000884371
0.217433, 0.217538, 0.00101578, 0.00112499
0.217066, 0.217258, 0.00125564, 0.00136418
-0.00575525, -0.00567709, 0.001376, 0.00137886
-0.00558322, -0.00550493, 0.00136986, 0.00137263
-0.00542657, -0.00534815, 0.00136444, 0.00136713
-0.00525395, -0.00517539, 0.00135866, 0.00136127
-0.00509676, -0.00501807, 0.00135357, 0.0013561
-0.00489202, -0.00481315, 0.00134719, 0.00134961
-0.00468682, -0.00460777, 0.00134107, 0.00134339
-0.157283, -0.00448114, 0.00133115, 0.00133744
-0.157564, -0.157464, 0.00114202, 0.00122095
-0.157733, -0.157689, 0.000920162, 0.000999533
-0.15778, -0.157763, 0.000760997, 0.000840648
-0.157787, -0.157781, 0.000569306, 0.000649266
-0.157765, -0.157747, 0.000392966, 0.000473193
-0.157713, -0.157686, 0.000199945, 0.000280451
-0.157656, -0.157625, 3.85871e-05, 0.000119323
-0.157584, -0.157549, -0.00013943, -5.84454e-05
-0.221422, -0.221412, -0.000398833, -0.000284485
-0.221536, -0.22147, -0.000651361, -0.000536406
-0.221753, -0.221644, -0.000905315, -0.000789697
-0.222033, -0.221901, -0.00116079, -0.00104447
-0.222324, -0.222194, -0.00141784, -0.00130081
-0.222559, -0.222463, -0.00167645, -0.00155871
-0.22266, -0.222636, -0.00193651, -0.00181813
-0.222613, -0.222508, -0.00222166, -0.00210269
0.365492, 0.365661, -0.00201956, -0.00182503
0.365717, 0.365741, -0.00155381, -0.00136092
0.365526, 0.365629, -0.00113042, -0.000939163
0.365244, 0.365361, -0.000672661, -0.000483204
0.365042, 0.365136, -0.000294491, -0.000106512
0.364886, 0.36494, 0.000155448, 0.000341713
0.364807, 0.364839, 0.000564315, 0.000749062
0.36471, 0.364763, 0.00096986, 0.00115311
0.364496, 0.364626, 0.00133567, 0.00151752
0.364016, 0.364299, 0.00169865, 0.00187902
-0.348116, -0.347951, 0.00188296, 0.00205475
-0.347633, -0.347374, 0.00146863, 0.00164161
-0.347005, -0.34676, 0.00105154, 0.00122566
-0.346404, -0.346273, 0.00056131, 0.000736862
-0.346199, -0.346188, 0.000208508, 0.000385202
-0.346402, -0.346264, -0.000182446, -4.34461e-06
-0.346818, -0.346561, -0.000504806, -0.000325427
-0.347506, -0.347135, -0.000865868, -0.000684943
-0.348553, -0.348096, -0.00130346, -0.00112054
-0.349493, -0.349025, -0.0016719, -0.00148724
-0.350421, -0.350026, -0.00208116, -0.00189462
-0.351007, -0.3508, -0.00249442, -0.0023061
-0.351081, -0.350963, -0.00291116, -0.00272134
-0.350644, -0.350092, -0.00329232, -0.00310152
0.269942, 0.270574, -0.00336588, -0.00321844
0.271083, 0.271326, -0.00304167, -0.00289461
0.27138, 0.271428, -0.00271852, -0.0025722
0.270826, 0.271101, -0.00233902, -0.00219392
0.27004, 0.270422, -0.00202051, -0.00187663
0.268958, 0.269381, -0.00164761, -0.00150524
0.268059, 0.268458, -0.00133516, -0.00119407
0.267219, 0.267544, -0.000997481, -0.000857713
0.26666, 0.266885, -0.000690676, -0.00055202
0.266355, 0.26646, -0.000386246, -0.000248579
0.266307, 0.266334, -8.39078e-05, 5.29103e-05
0.266472, 0.266642, 0.000243892, 0.000379945
-0.125475, 0.266976, 0.000569968, 0.000571891
-0.125718, -0.125622, 0.000418648, 0.000482586
-0.125925, -0.125842, 0.000264709, 0.000328933
-0.126102, -0.126031, 0.000110105, 0.000174603
-0.126255, -0.126194, -4.51372e-05, 1.96233e-05
-0.126383, -0.126332, -0.000200995, -0.000135981
-0.126491, -0.126453, -0.000370506, -0.000305229
-0.126559, -0.126538, -0.000540669, -0.000475147
-0.126575, -0.126575, -0.000698277, -0.000632548
-0.12655, -0.12652, -0.000882724, -0.000816786
-0.126443, -0.126374, -0.00105444, -0.000988355
0.124577, 0.12461, -0.00100648, -0.000941393
0.124634, 0.124638, -0.000850389, -0.000785474
0.124602, 0.124623, -0.000681778, -0.000617078
0.124516, 0.124554, -0.000513748, -0.000449288
0.124405, 0.124455, -0.000359208, -0.000294985
0.12426, 0.124318, -0.00019244, -0.000128484
0.12408, 0.124146, -1.36292e-05, 5.00296e-05
0.123907, 0.123981, 0.00013897, 0.000202367
-0.201152, 0.123782, 0.000231895, 0.000303572
-0.200995, -0.200924, -1.52747e-05, 8.7829e-05
-0.200899, -0.200882, -0.00028425, -0.000180632
-0.201074, -0.200979, -0.00053389, -0.0004297
-0.201381, -0.201225, -0.000764056, -0.000659267
-0.201931, -0.201718, -0.00105906, -0.000953422
-0.202489, -0.202251, -0.00131391, -0.00120749
-0.203059, -0.202825, -0.00157066, -0.00146345
-0.203562, -0.203367, -0.00182929, -0.0017213
-0.203923, -0.203815, -0.00211145, -0.0020027
-0.20399, -0.203967, -0.00237345, -0.00226413
-0.203815, -0.203608, -0.00263651, -0.00252681
-0.203078, -0.202605, -0.00292203, -0.00281221
0.398408, 0.398537, -0.00276228, -0.00254738
0.398119, 0.39837, -0.0021627, -0.0019503
0.3972, 0.397581, -0.00161251, -0.00140271
0.396302, 0.396663, -0.0011107, -0.000903332
0.395609, 0.395862, -0.000614661, -0.000409607
0.395247, 0.395333, -8.34066e-05, 0.000119346
0.39523, 0.395285, 0.000361569, 0.000562561
0.395451, 0.395619, 0.0008427, 0.00104194
0.395892, 0.396089, 0.00131971, 0.00151729
0.39632, 0.396418, 0.00179276, 0.00198867
-0.0816693, -0.0815464, 0.00211084, 0.00215098
-0.0818877, -0.08182, 0.0020061, 0.00204645
-0.0819727, -0.0819444, 0.00191715, 0.00195761
-0.081986, -0.0819784, 0.00181986, 0.00186042
-0.0819466, -0.0819104, 0.00172243, 0.00176304
-0.0818432, -0.0817851, 0.00162491, 0.00166555
-0.0816918, -0.0816182, 0.00152738, 0.00156802
-0.0815074, -0.0814242, 0.00142987, 0.00147049
-0.0813039, -0.0812166, 0.00133241, 0.00137301
-0.0810944, -0.0810081, 0.00123501, 0.00127558
-0.0808907, -0.0130334, 0.00116269, 0.00117822
-0.0130487, -0.0130423, 0.0011483, 0.00115484
-0.0130598, -0.0130552, 0.00113389, 0.00114044
-0.0130668, -0.0130641, 0.00111947, 0.00112602
-0.0130701, -0.0130691, 0.00110504, 0.0011116
-0.0130703, -0.0130697, 0.0010906, 0.00109716
-0.0130676, -0.0130654, 0.00107485, 0.00108141
-0.0130618, -0.0130581, 0.00106041, 0.00106698
-0.0130518, -0.0130467, 0.00104467, 0.00105123
-0.0130397, -0.0130333, 0.00103026, 0.00103681
-0.0130249, -0.0130174, 0.00101585, 0.0010224
-0.0130059, -0.0129972, 0.00100015, 0.00100669
-0.0129842, -0.0129744, 0.000984472, 0.000991002
-0.0129579, 0.0577722, 0.000974034, 0.000976287
0.0577842, 0.0577917, 0.00101116, 0.00104021
0.0577972, 0.0577985, 0.00107505, 0.00110407
0.0577886, 0.0577954, 0.00113887, 0.00116785
0.0577581, 0.0577748, 0.00120259, 0.00123152
0.0576896, 0.0577205, 0.00127775, 0.00130661
0.0575892, 0.0576358, 0.00134695, 0.00137572
0.0574604, 0.0575236, 0.00141019, 0.00143887
0.0476785, 0.0573735, 0.00147322, 0.00150088
0.0478474, 0.0479679, 0.00153418, 0.00155802
0.0481118, 0.0482308, 0.0015867, 0.00161066
0.048395, 0.0485102, 0.00164427, 0.00166833
0.0486454, 0.0487552, 0.00169727, 0.00172144
0.0489242, 0.0490251, 0.00176018, 0.00178445
0.0491406, 0.0492317, 0.00181362, 0.00183797
0.0493342, 0.0494133, 0.00186722, 0.00189164
0.0495136, 0.0495772, 0.00192585, 0.00195032
0.0496437, 0.0496905, 0.0019797, 0.0020042
0.0497417, 0.0497674, 0.00203851, 0.00206302
-0.0395879, 0.049787, 0.00209734, 0.00211456
-0.0396811, -0.0396487, 0.00206773, 0.00208726
-0.0397234, -0.0397117, 0.00202078, 0.00204036
-0.0397269, -0.0397213, 0.00197768, 0.00199728
-0.0397012, -0.0396786, 0.00193064, 0.00195024
-0.0396428, -0.039606, 0.00188755, 0.00190713
-0.0395542, -0.0395049, 0.0018445, 0.00186406
-0.0394271, -0.0393657, 0.00179764, 0.00181715
-0.0392721, -0.0392002, 0.00175091, 0.00177036
-0.0391089, -0.0390288, 0.00170822, 0.00172761
-0.0389284, -0.0388415, 0.00166568, 0.001685
-0.0387152, -0.0386222, 0.00161948, 0.00163871
-0.0384883, -0.0383905, 0.0015735, 0.00159263
-0.0382711, -0.0381702, 0.00153156, 0.0015506
-0.0380476, -0.0379446, 0.00148983, 0.00150877
-0.337546, -0.337517, 0.00128685, 0.00145554
-0.337558, -0.337556, 0.000913744, 0.00108368
-0.337613, -0.337577, 0.000503566, 0.00067488
-0.337794, -0.337693, 0.000124559, 0.000297203
-0.33818, -0.337994, -0.00029241, -0.000118212
-0.338695, -0.338444, -0.00067807, -0.000502349
-0.339366, -0.33908, -0.00110275, -0.000925287
-0.340013, -0.339758, -0.00153166, -0.00135243
-0.340451, -0.340334, -0.00200099, -0.00181993
-0.34044, -0.340273, -0.00247467, -0.00229203
-0.339773, -0.339186, -0.00291489, -0.0027312
-0.337765, -0.336523, -0.00339342, -0.00320931
0.103938, 0.10441, -0.00342664, -0.00336963
0.102561, 0.103113, -0.00327908, -0.00322293
0.101141, 0.101747, -0.00314493, -0.00308967
0.0996216, 0.100264, -0.00301295, -0.00295862
0.0980418, 0.098705, -0.00288325, -0.0028299
0.0964373, 0.0971067, -0.00275591, -0.00270356
0.0947086, 0.09537, -0.00262066, -0.00256939
0.0936655, 0.185358, -0.0024882, -0.00240765
0.186191, 0.186683, -0.00226808, -0.00216827
0.187374, 0.187664, -0.00198855, -0.00188872
0.188006, 0.188153, -0.00172913, -0.0016295
0.188287, 0.188338, -0.00149024, -0.00139094
0.18834, 0.188357, -0.00125221, -0.00115333
0.18822, 0.188281, -0.00101524, -0.000916851
0.188009, 0.188097, -0.000759876, -0.000662054
0.18778, 0.187877, -0.000525479, -0.000428196
0.187527, 0.187624, -0.000273012, -0.000176314
-0.150581, -0.150541, -0.000209378, -0.000131829
-0.15054, -0.150525, -0.000395954, -0.000318129
-0.150662, -0.150597, -0.000583296, -0.000505135
-0.15087, -0.150765, -0.000755813, -0.000677296
-0.151211, -0.151069, -0.000960795, -0.000881808
-0.151592, -0.151428, -0.00115116, -0.0010717
-0.152001, -0.151829, -0.00134268, -0.00126274
-0.152402, -0.152239, -0.00153538, -0.00145495
-0.152749, -0.152614, -0.00172923, -0.00164833
-0.153006, -0.152926, -0.00194041, -0.00185905
-0.153071, -0.153068, -0.00213626, -0.00205456
-0.153007, -0.152906, -0.00233275, -0.00225082
-0.152676, -0.152441, -0.00252955, -0.00244754
0.251317, 0.25162, -0.00256369, -0.00242848
0.251868, 0.251937, -0.00223956, -0.00210493
0.251827, 0.251914, -0.001917, -0.00178319
0.251492, 0.251665, -0.00162314, -0.0014902
0.251, 0.251214, -0.0013048, -0.00117289
0.250527, 0.250739, -0.00101517, -0.000884202
0.250067, 0.250247, -0.000701567, -0.000571612
0.249725, 0.24985, -0.00039035, -0.000261343
0.249545, 0.24961, -0.000107026, 2.11797e-05
0.249502, 0.249504, 0.000200097, 0.000327508
0.0953554, 0.24955, 0.000505368, 0.000597149
0.0954277, 0.095486, 0.000664856, 0.000713195
0.0955757, 0.0956446, 0.000780843, 0.000829145
0.0957315, 0.0958066, 0.000887092, 0.000935368
0.0959139, 0.095991, 0.00100294, 0.00105119
0.0960826, 0.0961569, 0.00110908, 0.0011573
0.0962559, 0.0963214, 0.0012248, 0.00127299
0.0964035, 0.0964535, 0.00134043, 0.00138858
0.096509, 0.0965363, 0.00145593, 0.001504
0.0965529, 0.0965534, 0.00156164, 0.00160962
0.0964878, 0.0965268, 0.0016767, 0.00172455
-0.13822, 0.0964162, 0.00178186, 0.00179177
-0.138584, -0.138457, 0.00162713, 0.00169585
-0.138771, -0.138712, 0.00146162, 0.00153068
-0.138822, -0.138811, 0.00130929, 0.0013786
-0.138807, -0.138779, 0.00114256, 0.00121209
-0.138719, -0.138665, 0.000975346, 0.00104507
-0.138577, -0.138508, 0.000807717, 0.00087761
-0.138407, -0.138333, 0.000639705, 0.000709755
-0.138229, -0.138157, 0.000471322, 0.000541527
-0.13806, -0.137996, 0.000302559, 0.000372924
-0.137901, -0.137849, 0.00011928, 0.00018983
-0.137776, -0.137737, -6.45121e-05, 6.24045e-06
-0.137692, 0.375999, -0.000163705, -0.00015338
0.375952, 0.376022, 7.84053e-05, 0.00027077
0.37633, 0.376638, 0.000577188, 0.000767915
0.377196, 0.377669, 0.00103401, 0.00122346
0.378292, 0.378837, 0.00145017, 0.00163857
0.379697, 0.380187, 0.00193906, 0.00212624
0.380679, 0.380969, 0.0023502, 0.00253622
0.380998, 0.381123, 0.00279561, 0.00298003
-0.228728, 0.380404, 0.0032267, 0.00323683
-0.2301, -0.229577, 0.00298349, 0.00309437
-0.230772, -0.230583, 0.00271558, 0.00282748
-0.230849, -0.230805, 0.00246831, 0.00258087
-0.230568, -0.230334, 0.00217466, 0.00228774
-0.229925, -0.229588, 0.00190269, 0.00201609
-0.229077, -0.228696, 0.0016301, 0.00174374
-0.228237, -0.227862, 0.00137979, 0.00149362
-0.227361, -0.227032, 0.00110623, 0.00122028
-0.226675, -0.226417, 0.000854902, 0.000969218
-0.226161, -0.225997, 0.000602869, 0.000717529
-0.225849, 0.176841, 0.000338694, 0.00044202
0.176953, 0.177074, 0.000446918, 0.000536985
0.177251, 0.177423, 0.000644938, 0.000734805
0.177697, 0.177912, 0.000860495, 0.000950196
0.178236, 0.17848, 0.00107568, 0.00116525
0.178829, 0.17908, 0.00129057, 0.00138003
0.179423, 0.179656, 0.00150519, 0.00159452
0.179916, 0.180109, 0.00170165, 0.00179083
0.180358, 0.180467, 0.00193336, 0.0020223
0.18054, 0.180544, 0.00212885, 0.00221749
0.1803, 0.18045, 0.00234126, 0.00242941
0.17969, 0.180019, 0.00253485, 0.0026224
-0.285395, -0.284884, 0.00231884, 0.00245816
-0.286003, -0.285806, 0.00201029, 0.00215086
-0.286085, -0.286016, 0.00164268, 0.0017844
-0.285795, -0.285566, 0.0013011, 0.00144366
-0.285169, -0.284844, 0.000957764, 0.00110102
-0.284349, -0.283976, 0.000612886, 0.000756763
-0.283362, -0.282973, 0.000237652, 0.000382168
-0.282506, -0.282118, -8.114e-05, 6.39114e-05
-0.281575, -0.281186, -0.000430261, -0.000284622
0.386717, 0.387131, -0.000253248, -5.36857e-05
0.386459, 0.386465, 0.000184593, 0.000382269
0.386753, 0.387168, 0.000657835, 0.000853938
0.388013, 0.388785, 0.00112762, 0.00132259
0.390065, 0.391092, 0.00159495, 0.00178911
0.392409, 0.393542, 0.00202176, 0.00221535
0.395119, 0.396187, 0.00248597, 0.00267894
0.397343, 0.398148, 0.00291009, 0.0031023
0.398853, 0.39916, 0.00333234, 0.0035234
0.398508, 0.399052, 0.00378966, 0.00397875
0.395606, 0.397245, 0.00420416, 0.00439051
0.38978, 0.392837, 0.00461198, 0.00479442
-0.172871, 0.38511, 0.00495543, 0.00501036
-0.171697, -0.170538, 0.00477969, 0.00485937
-0.169231, -0.167791, 0.00462165, 0.00470043
-0.165578, -0.163874, 0.00443495, 0.00451231
-0.162083, -0.160216, 0.00428231, 0.00435827
-0.157893, -0.155899, 0.00411792, 0.00419216
-0.15304, -0.150962, 0.00394318, 0.00401539
-0.148443, -0.146332, 0.00378746, 0.0038577
-0.143795, -0.141686, 0.00363614, 0.00370437
-0.139171, -0.137094, 0.00348928, 0.00355548
-0.0879461, -0.0870842, 0.00338232, 0.00342434
-0.0894541, -0.0887354, 0.00329706, 0.00333989
-0.0909049, -0.0903462, 0.00319287, 0.00323651
-0.0919951, -0.0915825, 0.00308701, 0.00313129
-0.0926526, -0.0923509, 0.00299779, 0.0030425
-0.0931379, -0.0929466, 0.00289885, 0.00294391
-0.0934136, -0.0933288, 0.00279023, 0.00283556
-0.0934656, -0.0934583, 0.00268117, 0.00272665
-0.0934045, -0.0933249, 0.002581, 0.00262654
-0.0931652, -0.0930196, 0.00247172, 0.00251725
-0.0927766, -0.0925778, 0.00236261, 0.00240804
0.0764051, 0.077035, 0.00237689, 0.00241451
0.0779246, 0.0785638, 0.00246766, 0.00250596
0.0795892, 0.0802297, 0.00256784, 0.00260688
0.0811223, 0.0817548, 0.00266201, 0.00270172
0.0826298, 0.0832448, 0.00275777, 0.00279812
0.0839688, 0.0845584, 0.00284689, 0.0028878
0.0854702, 0.0860171, 0.00295377, 0.00299529
0.0866464, 0.0871455, 0.00304541, 0.0030874
0.087801, 0.0882349, 0.0031465, 0.00318893
0.0887138, 0.0890749, 0.00324004, 0.00328279
0.0895738, 0.0898319, 0.00335143, 0.00339445
0.0900823, 0.090238, 0.00344615, 0.00348929
-0.21866, -0.217362, 0.00344763, 0.00355183
-0.221085, -0.220304, 0.00317327, 0.00327932
-0.222352, -0.221985, 0.00289508, 0.00300245
-0.222718, -0.222646, 0.00263592, 0.00274412
-0.222631, -0.222471, 0.00235345, 0.00246226
-0.222079, -0.221767, 0.00206987, 0.00217904
-0.221116, -0.220721, 0.00176373, 0.00187313
-0.220067, -0.219656, 0.00147901, 0.00158856
-0.218943, -0.218572, 0.00117195, 0.00128167
-0.217971, -0.217684, 0.000864306, 0.000974263
-0.217307, -0.217128, 0.000577843, 0.000688132
-0.216958, -0.216896, 0.000312436, 0.000423157
-0.216917, 0.205484, 0.000112567, 0.000179871
0.205709, 0.205887, 0.000348075, 0.000453013
0.206224, 0.206464, 0.000620647, 0.000725269
0.206833, 0.207115, 0.000871568, 0.000975955
0.207528, 0.207829, 0.00112195, 0.00122613
0.20831, 0.208599, 0.00139266, 0.00149662
0.208978, 0.20922, 0.00164201, 0.00174573
0.209502, 0.209653, 0.00189074, 0.00199414
0.209774, 0.209785, 0.00213862, 0.00224157
0.209438, 0.209642, 0.00240578, 0.00250804
0.20851, 0.208978, 0.00265061, 0.00275197
-0.293228, 0.207489, 0.00280437, 0.00291314
-0.293663, -0.29361, 0.00243316, 0.00257633
-0.293512, -0.293302, 0.00205904, 0.00220322
-0.292901, -0.29256, 0.00171176, 0.00185666
-0.291963, -0.291579, 0.00133381, 0.00147938
-0.290982, -0.290635, 0.000954132, 0.00110037
-0.290148, -0.289896, 0.0005726, 0.00071958
-0.289564, -0.289454, 0.000159271, 0.000307211
-0.289418, -0.289394, -0.000197434, -4.85086e-05
-0.289696, -0.289543, -0.000556774, -0.000406704
-0.290247, -0.289988, -0.000919112, -0.000767752
0.12316, 0.123299, -0.00101734, -0.00095289
0.123468, 0.123572, -0.000862688, -0.000798291
0.123713, 0.123787, -0.000695327, -0.00063103
0.123885, 0.123936, -0.000528254, -0.000464089
0.124002, 0.124034, -0.000361547, -0.00029754
0.124069, 0.124088, -0.000208041, -0.000144197
0.124105, 0.124111, -5.49361e-05, 8.73138e-06
0.124104, 0.124111, 9.77352e-05, 0.000161213
0.124067, 0.124087, 0.000249942, 0.000313218
0.123994, 0.124029, 0.000401653, 0.000464711
0.0306589, 0.123922, 0.000565402, 0.000606186
0.03068, 0.030696, 0.000627943, 0.000643487
0.0307196, 0.0307372, 0.000665257, 0.000680812
0.0307591, 0.0307779, 0.000699484, 0.000715049
0.0308049, 0.0308246, 0.000736849, 0.000752427
0.0308526, 0.0308728, 0.000774245, 0.000789835
0.0309012, 0.0309214, 0.000811671, 0.000827274
0.0309496, 0.0309695, 0.000849128, 0.000864744
0.0310008, 0.0310197, 0.00088974, 0.000905368
0.031049, 0.0310665, 0.000930383, 0.000946022
0.0310865, 0.0311022, 0.000964793, 0.00098044
0.0311227, 0.031136, 0.00100235, 0.001018
-0.0474107, -0.0473752, 0.000993649, 0.00101748
-0.0474849, -0.0474593, 0.000931567, 0.000955465
-0.0475328, -0.047515, 0.00087412, 0.000898071
-0.0475617, -0.0475502, 0.00082136, 0.000845352
-0.0475793, -0.0475736, 0.000763711, 0.000787742
-0.0475848, -0.0475839, 0.000705981, 0.000730044
-0.0475834, -0.0475805, 0.000648181, 0.000672272
-0.0475753, -0.0475697, 0.000595145, 0.000619258
-0.0475602, -0.0475523, 0.000537239, 0.000561372
-0.0475401, -0.0475306, 0.000479286, 0.000503438
-0.0475167, -0.0475064, 0.000421291, 0.00044546
-0.0474915, -0.0474808, 0.000363256, 0.000387442
0.176399, 0.176428, 0.000422268, 0.000511963
0.176529, 0.176609, 0.000673076, 0.00076241
0.176722, 0.176829, 0.00086946, 0.000958549
0.176992, 0.177113, 0.0010831, 0.00117195
0.177307, 0.17742, 0.00131389, 0.00140247
0.177562, 0.177643, 0.00152631, 0.00161463
0.17772, 0.177741, 0.00173806, 0.00182605
0.177639, 0.177711, 0.00194899, 0.00203658
-0.114699, 0.177453, 0.00215886, 0.00222696
-0.114971, -0.114893, 0.00208022, 0.00213675
-0.115042, -0.115031, 0.00194418, 0.00200092
-0.115019, -0.114978, 0.00180775, 0.00186463
-0.114877, -0.114795, 0.00165967, 0.00171665
-0.114642, -0.114535, 0.00151142, 0.00156845
-0.114353, -0.114234, 0.00136308, 0.00142014
-0.114042, -0.113924, 0.00121468, 0.00127176
-0.113742, -0.113636, 0.00106622, 0.00112333
-0.113479, -0.113393, 0.000917677, 0.000974823
0.0667132, 0.0667564, 0.000847511, 0.000881183
0.0668346, 0.0668775, 0.000941787, 0.000975453
0.0669441, 0.0669838, 0.00102931, 0.00106297
0.0670497, 0.0670824, 0.00112354, 0.00115719
0.0671321, 0.0671537, 0.00121772, 0.00125133
0.0671798, 0.067186, 0.0013118, 0.00134537
0.0671664, 0.0671802, 0.00140573, 0.00143922
0.0670811, 0.06712, 0.00149943, 0.00153283
-0.207683, -0.207581, 0.00147992, 0.00158322
-0.207788, -0.207771, 0.00121018, 0.00131411
-0.207765, -0.207731, 0.000918033, 0.00102256
-0.207667, -0.207615, 0.000666368, 0.000771365
-0.207518, -0.207468, 0.000371344, 0.000476885
-0.207396, -0.20736, 9.60086e-05, 0.000202068
-0.20732, -0.207301, -0.00015938, -5.28209e-05
-0.207283, -0.207278, -0.000437449, -0.000330324
-0.207277, -0.207277, -0.000695462, -0.000587799
-0.207271, -0.207259, -0.000976435, -0.00086819
0.195679, 0.195702, -0.000857911, -0.000755937
0.19563, 0.195646, -0.00059322, -0.000491794
0.195619, 0.195621, -0.000350143, -0.000249205
