a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
1308.64, 17.7464, 0.590294, -0.382779, -0.136416, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 6.17979, 6.31227, 18.2143, 18.4283, 4.15196e-06, 5.68327e-06, 3.92721, 6.30092, 0, 0, 0
1312.56, 17.9448, 0.298045, -0.605985, 0.273109, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 6.30121, 6.373, 18.3983, 18.4326, 5.25061e-06, 5.79404e-06, 4.01602, 5.81945, 0, 0, 0
1316.16, 18, 4.61853e-14, -3.07902e-13, 5.77316e-13, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 6.71003, 7.04944, 18.4539, 18.4752, 6.36393e-06, 6.96e-06, 4.73596, 5.5327, 0, 0, 0
1320.12, 18, 0, -0, 0, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 7.45986, 7.80444, 18.5008, 18.5222, 7.70955e-06, 8.3624e-06, 5.82794, 5.26535, 0, 0, 0
1324.44, 18, 0, -0, 0, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 8.29063, 8.6405, 18.5521, 18.5735, 9.31886e-06, 1.00318e-05, 7.16964, 4.9808, 0, 0, 0
1328.4, 18, 0, -6.25, 7.8125, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 5.01499, 9.00024, 17.6241, 18.4377, 1.09169e-05, 1.3192e-05, 4.43764, 8.8044, 0, 0, 0
1332.31, 17.4253, -1.85625, 1.3328, -0.210543, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.75859, 6.98164, 16.924, 20.0381, 2.04219e-09, 1.33437e-05, 2.14526, 9.24836, 0, 1.5, 0
1336.07, 16.7931, -1.03774, 1.00658, -0.167987, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.54128, 6.87491, 16.843, 20.1343, 4.52194e-10, 1.28436e-05, 1.67889, 9.49682, 0, 1.5, 0
1339.72, 16.4754, -0.422185, 0.737889, -0.131493, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.55243, 6.45336, 16.8147, 20.2325, 2.80605e-10, 9.06155e-06, 1.33316, 9.16012, 0, 1.5, 0
1343.34, 16.3912, 0.0266357, 0.520183, -0.100692, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.71139, 5.96379, 16.8105, 20.3327, 4.15447e-09, 5.91987e-06, 1.23838, 8.3821, 0, 1.6, 0
1346.95, 16.4742, 0.340715, 0.521979, -0.130364, 0, -9.74908, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -1.36695, 5.2442, 16.8611, 20.1811, 7.72942e-11, 3.41177e-06, 0.806421, 7.75381, 0, 2.60005, 0
1350.59, 16.6943, 0.647364, 0.0406411, -0.0271985, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.05154, 6.10159, 17.0321, 19.3445, 1.05529e-09, 3.46366e-06, 0.847002, 8.26463, 0, 2.94901, 0
1354.64, 17.0106, 0.667225, 0.0525338, -0.0409345, 0, -9.74908, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -2.03423, 4.9485, 17.242, 19.2727, 5.4964e-12, 2.23356e-06, 0.534151, 7.55844, 0, 3.15058, 0
1358.41, 17.3101, 0.69001, 0.0104674, -0.038402, 0, -9.74908, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -2.22524, 5.0919, 17.4379, 19.2818, 3.70754e-09, 2.3738e-06, 0.566291, 6.64506, 0, 3.22557, 0
1362.26, 17.6135, 0.685767, 0.472095, -0.350342, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1.59172, 1.4082, 17.6404, 19.0789, 3.49975e-09, 1.58515e-06, 0.09382, 6.28872, 0, 3.42573, 0
1366.17, 17.9689, 0.89561, -0.16306, -0.0677383, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1.62626, 3.04119, 17.9311, 19.1767, 2.28907e-10, 1.46803e-06, 0.27426, 4.70239, 0, 3.40807, 0
1370.53, 18.3669, 0.754796, -0.26875, -0.0285929, 0, -9.74908, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -0.437047, 3.34101, 18.395, 19.1946, 6.54033e-09, 1.08129e-06, 0.360182, 3.59305, 0, 3.60731, 0
1374.98, 18.6812, 0.551415, 0.15467, -0.767727, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 1.00317, 2.14034, 18.7814, 19.1228, 4.00898e-09, 4.33646e-07, 0.294279, 3.02727, 0, 4.01721, 0
1379.11, 18.9135, 0.430549, -0.708986, -0.0214874, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.97098, 2.29063, 19.065, 19.1318, 2.17359e-07, 4.99091e-07, 0.456588, 2.48493, 0, 4.22111, 0
1383.29, 19, -2.28983e-16, 1.52656e-15, -2.86229e-15, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 3.1945, 3.94989, 19.1858, 19.2309, 9.87111e-07, 1.51699e-06, 1.29032, 2.07751, 0, 4.42833, 0
1387.47, 19, -9.86076e-32, -5.55556, 4.62963, 0, -9.74908, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0.591049, 6.764, 17.4442, 19.1346, 2.29661e-06, 6.82125e-06, 1.07918, 7.7503, 0, 0, 0
1391.97, 18.296, -2.4, -0.1, 2.625, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 1.19407, 6.99022, 17.4589, 18.189, 4.24916e-06, 7.26881e-06, 1.8704, 10.5582, 0, 0, 0
1395.88, 17.3373, -1.7037, 1.26759, -0.201762, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.610147, 6.83255, 16.9145, 19.9673, 3.23943e-10, 8.63217e-06, 2.67184, 8.91643, 0, 3.20695, 0
1399.96, 16.7274, -0.860768, 0.827314, -0.129436, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -1.51973, 6.10432, 16.8115, 19.9204, 4.24741e-10, 8.94646e-06, 1.97357, 9.20433, 0, 3.20472, 0
1403.61, 16.4633, -0.352329, 0.61889, -0.103026, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -1.97992, 6.02717, 16.7914, 19.8966, 3.26863e-10, 7.03308e-06, 1.579, 8.76085, 0, 3.10233, 0
1407.55, 16.3954, 0.0576662, 0.432311, -0.0784243, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.48866, 5.87198, 16.7931, 19.8702, 2.03296e-12, 5.20447e-06, 1.20636, 7.90735, 0, 3.30573, 0
1411.16, 16.4802, 0.320217, 0.29647, -0.0597484, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.51073, 5.57461, 16.8717, 19.9017, 3.8382e-11, 3.75571e-06, 0.904312, 6.96542, 0, 3.40775, 0
1414.8, 16.6616, 0.498536, 0.188418, -0.0442443, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.22181, 5.11728, 17.0306, 20.06, 2.36401e-10, 2.52532e-06, 0.621563, 5.96937, 0, 3.61188, 0
1418.5, 16.9064, 0.610044, 0.104091, -0.0315563, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.07202, 4.49529, 17.2387, 20.2203, 6.55289e-10, 1.5212e-06, 0.493448, 4.99811, 0, 3.72046, 0
1422.25, 17.1886, 0.66958, 0.0725107, -0.0304528, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -2.12841, 4.41738, 17.4727, 20.235, 4.07064e-10, 1.41937e-06, 0.395046, 4.19887, 0, 3.82644, 0
1426.41, 17.5209, 0.711263, -0.145943, 0.0105299, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -2.25752, 6.17918, 17.7388, 19.3453, 2.35473e-12, 3.35303e-06, 0.479505, 5.0353, 0, 4.22462, 0
1430.3, 17.8131, 0.617999, -0.484491, 0.0830538, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.87458, 2.81698, 17.1497, 18.0971, 1.49603e-10, 1.25105e-06, 0.317227, 11.5146, 0, 4.83301, 0
1434.6, 18.0306, 0.297868, -0.344404, 0.0631319, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.85377, 5.08163, 17.2693, 18.1071, 4.61172e-10, 3.73672e-06, 0.488315, 11.4402, 0, 5.0132, 0
1438.58, 18.1143, 0.0888955, -0.242846, 0.0480208, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.80425, 7.16357, 17.3703, 18.1069, 9.86067e-10, 7.11001e-06, 0.876665, 11.4138, 0, 5.03056, 0
1442.57, 18.1202, -0.0574379, -0.241765, 0.0628345, 0, -9.74908, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -2.88458, 5.46451, 17.2927, 18.0618, 8.13719e-09, 4.2872e-06, 0.648183, 12.1129, 0, 5.03075, 0
1445.83, 18.0775, -0.175776, -0.766074, 2.64758, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -1.47738, -1.1531, 17.9328, 17.9725, 1.07658e-07, 1.47726e-07, 0.175614, 8.87531, 0, 6.82167, 0
1450.15, 18, -1.11022e-16, 1.05736e-16, -2.8322e-17, 0, -9.74908, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -2.23829, 4.87507, 17.8704, 18.2878, 1.70456e-08, 2.60588e-06, 0.552607, 8.51835, 0, 6.87136, 0
1454.11, 18, -4.94616e-17, -0.510204, 0.182216, 0, -9.74908, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -3.08783, 5.84118, 17.3824, 17.8831, 5.88185e-09, 5.0761e-06, 0.874005, 11.8979, 0, 5.00235, 0
1457.35, 17.9547, -0.240087, 0.470991, -0.231847, 0, -9.74908, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.27456, 3.78933, 17.7789, 18.224, 1.89018e-08, 1.58904e-06, 0.486568, 8.79089, 0, 8.27968, 0
1460.58, 17.9086, -0.0308232, 0.322387, -0.254386, 0, -9.74908, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.55299, 3.57871, 17.8132, 18.2116, 2.09294e-08, 1.41986e-06, 0.430181, 8.45075, 0, 5.57869, 0
1464.52, 17.931, 0.108079, 1.00416, -2.96072, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.09676, 1.68501, 18.0087, 18.0999, 4.62761e-08, 3.2038e-07, 0.202106, 8.15168, 0, 5.49278, 0
1468.47, 18, 2.22045e-16, -9.02981e-14, 2.2482e-13, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.94829, 4.00384, 18.1744, 18.2366, 9.68981e-07, 1.7708e-06, 1.23616, 7.12693, 0, 5.95731, 0
1472.07, 18, -1.07096e-26, 7.13972e-26, -1.3387e-25, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 5.06298, 6.12658, 18.2988, 18.3612, 2.80613e-06, 4.07158e-06, 3.15844, 6.33602, 0, 5.49702, 0
1476.03, 18, 5.73972e-42, -3.82648e-41, 7.17465e-41, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 7.40979, 8.48555, 18.4362, 18.4988, 5.88937e-06, 7.64989e-06, 6.34548, 5.51684, 0, 5.57635, 0
1479.99, 18, 2.54895e-57, -25, 62.5, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.49899, 9.64545, 17.5983, 18.0575, 1.00303e-05, 1.2162e-05, 4.76408, 9.88714, 0, 5.00028, 0
1483.83, 17, -3.55271e-15, -2, 1, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8.717, 9.58435, 15.6509, 17.6075, 1.49396e-05, 2.71278e-05, 8.60624, 21.6905, 0, 1.20002, 0
1487.89, 16.7097, -1.0944, -0.8474, 0.814625, 0, -9.74908, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 8.67379, 9.92573, 15.6354, 17.2422, 1.73755e-05, 2.6904e-05, 8.5619, 24.7707, 0, 1.10003, 0
1491.5, 16.1398, -1.41712, -8.65011, 12.2888, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 3.39047, 8.88858, 14.6618, 16.4888, 2.14357e-05, 2.74829e-05, 3.5453, 37.107, 0, 0.400013, 0
1494.92, 14.7837, -3.55752, 2.59601, -0.411523, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.94831, 9.79463, 13.4568, 19.8991, 6.45373e-11, 2.30784e-05, 4.63689, 33.9904, 0, 3.10189, 0
1498.57, 13.4313, -1.69955, 1.84326, -0.312571, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -2.55335, 8.77219, 13.3509, 19.8686, 1.79267e-09, 1.81102e-05, 3.89013, 33.4636, 0, 3.00057, 0
1501.98, 12.8994, -0.388582, 1.09073, -0.186512, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.67872, 7.36083, 13.3266, 19.8119, 2.77057e-09, 1.38862e-05, 2.72886, 30.6157, 0, 3.00092, 0
1504.29, 12.8612, 0.164154, 0.832396, -0.152132, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -4.13061, 6.97716, 13.3558, 19.7891, 2.12982e-09, 1.1287e-05, 2.35351, 27.7905, 0, 3.00061, 0
1506.62, 12.9976, 0.584073, 0.487479, -0.0994663, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.95499, 6.50759, 13.5224, 18.7876, 1.16558e-08, 8.92129e-06, 1.7245, 28.3543, 0, 4.77048, 0
1508.98, 13.253, 0.827976, 0.211216, -0.0553187, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.74981, 6.37264, 13.7745, 17.788, 8.67338e-11, 6.78542e-06, 1.22626, 30.0674, 0, 3.29939, 0
1512.21, 13.6838, 0.960933, 0.0929455, -0.0370254, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -4.23825, 5.88163, 14.1657, 17.763, 1.15136e-08, 4.31911e-06, 0.942511, 26.7158, 0, 3.6383, 0
1514.7, 14.0379, 1.00393, 0.0273061, -0.0262181, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -4.38706, 5.31625, 14.4749, 17.7515, 2.71346e-09, 2.7854e-06, 0.797495, 24.452, 0, 3.30609, 0
1517.84, 14.4825, 1.01433, 0.0931947, -0.0382051, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -4.44223, 4.49111, 14.8547, 18.7612, 1.15515e-08, 2.09992e-06, 0.766216, 17.7686, 0, 4.70802, 0
1521.08, 14.9407, 1.06475, 0.0107428, -0.0245533, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -4.11644, 3.49763, 15.2448, 18.779, 1.04683e-08, 2.08778e-06, 0.695688, 15.2511, 0, 3.77442, 0
1524.72, 15.4523, 1.064, -0.0541519, -0.012949, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.97712, 2.10452, 15.6631, 18.7988, 3.87871e-12, 2.08206e-06, 0.689316, 12.8418, 0, 3.96241, 0
1528.18, 15.912, 1.0245, -0.093983, -0.00499659, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.91513, 1.34833, 16.0719, 18.8171, 7.25151e-08, 2.1158e-06, 0.7291, 10.9536, 0, 3.98902, 0
1531.72, 16.349, 0.961017, -0.119484, 0.000906652, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.93622, 0.797908, 16.4716, 18.8355, 1.68837e-07, 2.13602e-06, 0.777615, 9.38805, 0, 3.92642, 0
1535.7, 16.7897, 0.875302, -0.134878, 0.00547774, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.92604, 0.122577, 16.8669, 18.8557, 3.2495e-07, 2.08366e-06, 0.829261, 8.00376, 0, 4.24199, 0
1539.44, 17.1554, 0.787873, -0.139901, 0.00823333, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.92747, -0.548996, 17.1882, 18.8743, 4.66599e-07, 2.06381e-06, 0.870715, 6.98568, 0, 4.4354, 0
1543.25, 17.4821, 0.697929, -0.138742, 0.00993838, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.92647, -1.25454, 17.4689, 18.893, 3.3758e-07, 2.10607e-06, 0.898654, 6.16088, 0, 5.05081, 0
1546.42, 17.7201, 0.624941, -0.134343, 0.0107044, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.94363, -1.67067, 17.6688, 18.9083, 2.47468e-07, 2.06336e-06, 0.904883, 5.60272, 0, 4.61592, 0
1550.7, 17.9975, 0.531914, -0.12542, 0.0110888, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.97929, -1.25542, 17.8955, 18.9307, 1.40987e-07, 2.13895e-06, 0.884992, 4.9876, 0, 4.81799, 0
1555.05, 18.2317, 0.445443, -0.114124, 0.0109098, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.95667, -0.826127, 18.0798, 18.9542, 6.13881e-08, 2.08482e-06, 0.819758, 4.48574, 0, 5.20467, 0
1558.35, 18.3813, 0.385937, -0.104859, 0.0105204, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.96698, -0.5038, 18.1975, 18.9719, 2.3111e-08, 2.11181e-06, 0.738824, 4.1668, 0, 5.11874, 0
1562.04, 18.5234, 0.325547, -0.0942304, 0.00990622, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.83971, -0.145393, 18.3425, 18.9915, 2.09199e-09, 1.84925e-06, 0.627736, 3.86308, 0, 5.07406, 0
1566.13, 18.6534, 0.266232, -0.0825641, 0.00908391, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -3.66413, 0.24911, 18.4778, 19.0132, 3.2958e-10, 1.57957e-06, 0.513622, 3.59038, 0, 5.02408, 0
1570.99, 18.7757, 0.205516, -0.248847, 0.0458964, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -3.51492, -0.364503, 17.9903, 18.6517, 7.53736e-09, 1.28754e-06, 0.65041, 6.22752, 0, 5.57051, 0
1575.51, 18.8339, 0.042208, -1.32043, 0.545295, 0, -9.74908, 0, 0, 0.585794, -0.219673, 0.0219673, 1.2, 0, 0, 0, 0, -4.79384, -2.09889, 16.9828, 18.6194, 1.77186e-09, 2.15937e-05, 1.67124, 10.5086, 0, 4.77273, 0
1579.64, 18.684, -0.670924, -0.0986938, 0.0745218, 0, -9.74335, 0.0759583, 0.32517, 0.312536, -0.148873, 0.0159628, 1.6, 0, 0, 0, 0, -4.33804, -0.837411, 17.0403, 18.3832, 2.99508e-06, 1.42129e-05, 0.875129, 12.0904, 0, 3.6598, 0
1584.09, 18.349, -0.716229, 0.296548, -0.0377291, 0, -9.70255, 0.278079, 0.500953, 0.0985293, -0.0882578, 0.0106085, 2.8, 0, 0, 0, 0, -3.72258, 0.916306, 17.6373, 18.0791, 3.5623e-09, 9.80769e-06, 0.244068, 9.72646, 0, 5.52471, 0
1588.81, 18.034, -0.500224, 0.233861, -0.0311269, 0, -9.59504, 0.552594, 0.543873, -0.0534015, -0.0395968, 0.00609099, 2.8, 0, 0, 0, 0, -2.85597, 1.16881, 17.6045, 18.0848, 9.66382e-09, 9.02445e-06, 0.155958, 9.99921, 0, 4.41382, 0
1593.12, 17.8326, -0.342602, 0.184494, -0.0256621, 0, -9.43196, 0.802336, 0.492581, -0.134068, -0.00844039, 0.00301018, 2.8, 0, 0, 0, 0, -2.18215, 1.39621, 17.5869, 18.0919, 9.51099e-09, 7.05477e-06, 0.119215, 10.0827, 0, 3.82199, 0
1597.38, 17.6986, -0.218635, 0.142552, -0.0208079, 0, -9.2129, 1.01519, 0.393551, -0.173844, 0.0124336, 0.000779605, 2.8, 0, 0, 0, 0, -1.6123, 1.58295, 17.579, 18.0964, 1.06039e-08, 4.08502e-06, 0.111079, 10.0439, 0, 3.6366, 0
1601.26, 17.6222, -0.130593, 0.237922, -0.0397098, 0, -8.97234, 1.16365, 0.282508, -0.183822, 0.0242662, -0.000634681, 2.8, 0, 0, 0, 0, -1.0719, 2.11316, 17.5861, 19.0723, 1.65799e-09, 1.76042e-06, 0.198822, 6.72962, 0, 4.7067, 0
1605.49, 17.5985, 0.0269869, 0.165915, -0.0302014, 0, -8.67925, 1.26882, 0.158455, -0.176016, 0.0313256, -0.00164612, 2.8, 0, 0, 0, 0, -0.48511, 2.20814, 17.6171, 19.0432, 1.19664e-09, 1.46937e-06, 0.200545, 6.27637, 0, 3.91814, 0
1609.72, 17.6384, 0.136008, 0.108904, -0.0223385, 0, -8.36794, 1.31617, 0.0423215, -0.155314, 0.0337101, -0.0022105, 2.8, 0, 0, 0, 0, -0.00855385, 2.25224, 17.6972, 19.0154, 5.70148e-09, 1.54694e-06, 0.198962, 5.79999, 0, 3.11487, 0
1613.96, 17.7213, 0.206699, 0.192223, -0.0387197, 0, -8.05165, 1.31147, -0.0581602, -0.127611, 0.0328148, -0.00243864, 2.8, 0, 0, 0, 0, -0.607948, 2.84844, 17.8119, 19.9751, 3.32197e-07, 1.4235e-06, 0.334247, 3.46882, 0, 3.80768, 0
1618.23, 17.8516, 0.331718, 0.116071, -0.0277789, 0, -7.74191, 1.26328, -0.139036, -0.0972788, 0.0297755, -0.0024251, 2.8, 0, 0, 0, 0, -1.17855, 2.7994, 17.9764, 19.9464, 3.59802e-07, 1.45244e-06, 0.319623, 5.25135, 0, 0, 0
1622.17, 18.0132, 0.400258, 0.190369, -0.0425033, 0, -7.47168, 1.18922, -0.194852, -0.0698669, 0.0258859, -0.00226843, 2.8, 0, 0, 0, 0, -2.0696, 3.37708, 18.1623, 20.9038, 2.65268e-07, 1.37862e-06, 0.46638, 3.19983, 0, 0, 0
1626.52, 18.2359, 0.522635, 0.103693, -0.029627, 0, -7.19838, 1.08501, -0.236523, -0.0422394, 0.0210606, -0.00199753, 2.8, 0, 0, 0, 0, -2.72275, 3.15986, 18.415, 20.8731, 2.79523e-07, 1.57351e-06, 0.456603, 2.43121, 0, 0, 0
1630.56, 18.4796, 0.582468, 0.0441094, -0.0202591, 0, -6.97152, 0.975679, -0.258498, -0.0202054, 0.0165662, -0.00170218, 2.8, 0, 0, 0, 0, -3.32554, 3.08593, 18.6764, 20.8445, 2.82582e-07, 2.03946e-06, 0.468716, 1.83423, 0, 0, 0
1635.4, 18.79, 0.608656, 0.0147858, -0.0178498, 0, -6.7356, 0.838288, -0.267838, 0.00145866, 0.0114646, -0.00132854, 2.6, 0, 0, 0, 0, -3.48623, 3.0807, 19.0007, 20.8368, 2.51555e-07, 2.27649e-06, 0.472115, 1.30346, 0, 0, 0
1639.56, 19.0592, 0.613232, -0.00374569, -0.0169636, 0, -6.5641, 0.721124, -0.263688, 0.0154852, 0.00764621, -0.00102527, 2.4, 0, 0, 0, 0, -3.15269, 3.038, 19.2794, 20.8344, 2.41144e-07, 2.1828e-06, 0.422156, 0.989437, 0, 0, 0
1643.79, 19.3278, 0.605833, 0.0141638, -0.028784, 0, -6.41803, 0.607663, -0.251356, 0.0259612, 0.00433443, -0.000744193, 2, 0, 0, 0, 0, -2.61802, 3.08045, 19.5574, 20.8581, 2.34128e-07, 1.86677e-06, 0.350805, 0.726532, 0, 0, 0
1648.85, 19.6437, 0.605206, 0.0254773, -0.0473631, 0, -6.27656, 0.482511, -0.229479, 0.03438, 0.00108192, -0.000448352, 1.6, 0, 0, 0, 0, -2.18999, 2.6371, 19.8452, 20.8759, 2.66365e-07, 1.61051e-06, 0.245682, 0.46863, 0, 0, 0
1653.6, 19.936, 0.607181, 0.0642751, -0.0970569, 0, -6.1735, 0.378354, -0.204414, 0.038536, -0.00119902, -0.000223301, 1.2, 0, 0, 0, 0, -1.6737, 2.07387, 20.1053, 20.8946, 3.334e-07, 1.30943e-06, 0.15913, 0.282165, 0, 0, 0
1658.02, 20.2083, 0.621417, 0.201316, -0.28765, 0, -6.09974, 0.293954, -0.179352, 0.039866, -0.00272857, -5.79653e-05, 0.8, 0, 0, 0, 0, -1.68278, 1.60163, 20.3534, 20.9172, 4.21196e-07, 1.17205e-06, 0.123434, 0.130827, 0, 0, 0
1662.5, 20.4987, 0.670752, -0.0981045, -0.22878, 0, -6.04334, 0.220711, -0.153839, 0.0393838, -0.00379515, 7.11994e-05, 0.6, 0, 0, 0, 0, -1.73888, 0.937257, 20.6143, 20.9144, 5.59159e-07, 1.18696e-06, 0.0936474, 0.0377588, 0, 0, 0
1667.45, 20.7911, 0.521051, -0.431047, -0.00395202, 0, -5.9987, 0.153465, -0.126784, 0.0373348, -0.00451243, 0.000174937, 0.4, 0, 0, 0, 0, -1.85165, -0.21198, 20.8336, 20.9098, 7.98093e-07, 1.23996e-06, 0.143887, 0.00350918, 0, 0, 0
1672.05, 20.9576, 0.235412, -0.508907, 0.291384, 0, -5.97068, 0.102911, -0.103435, 0.0344037, -0.00481233, 0.000238398, 0.2, 0, 0, 0, 0, -1.90812, -1.42447, 20.906, 20.9107, 1.10383e-06, 1.26837e-06, 0.283501, 0.000266721, 0, 0, 0
1676.66, 21, -4.16334e-17, 2.77556e-16, -5.20417e-16, 0, -5.95269, 0.0621929, -0.0821006, 0.0308614, -0.00484786, 0.000276809, 0.2, 0, 0, 0, 0, -2.5294, -2.247, 20.8752, 20.8892, 1.47879e-06, 1.67517e-06, 0.572344, 0.00238971, 0, 0, 0
1681.7, 21, 4.93038e-32, -3.28692e-31, 6.16298e-31, 0, -5.94208, 0.027854, -0.0615176, 0.0266437, -0.00465933, 0.000295452, 0.2, 0, 0, 0, 0, -3.20743, -2.92485, 20.8415, 20.8555, 1.98364e-06, 2.22967e-06, 0.942119, 0.00806085, 0, 0, 0
1686.32, 21, 2.18953e-47, -1.45969e-47, 2.73691e-48, 0, -5.93866, 0.00445993, -0.0452544, 0.0226841, -0.00433365, 0.000295429, 2, 0, 0, 0, 0, -4.79362, -1.79616, 20.7615, 20.9097, 4.59515e-07, 4.03108e-06, 1.31153, 0.0168456, 0, 0, 0
1691.36, 21, 1.23314e-47, -9.13439e-48, 1.903e-48, 0, -5.9399, -0.0135771, -0.0303786, 0.0184845, -0.00387154, 0.000281614, 1.8, 0, 0, 0, 0, -4.78916, -1.70449, 20.7624, 20.9143, 4.09594e-07, 4.04947e-06, 1.27399, 0.0163979, 0, 0, 0
